"target","access_diversified_food","access_free_school_meals_perweek","access_healthy_food","access_info_exchange","access_info_exchange_government","access_machinery","access_mobile_phone","access_seasonal_food","access_traditional_food","access_water_harvest_system","accessibility_basic_services","accessibility_drinking_water","accessibility_electrical_energy","accessibility_internet","accessibility_phone_reception","accessibility_piped_sewer","accessibility_sanitation","accessibility_waste_collection","agroecol_perspective_1","agroecol_perspective_10","agroecol_perspective_11","agroecol_perspective_12","agroecol_perspective_13","agroecol_perspective_2","agroecol_perspective_3","agroecol_perspective_4","agroecol_perspective_5","agroecol_perspective_6","agroecol_perspective_7","agroecol_perspective_8","agroecol_perspective_9","agroecology_knowledge","credit_access","credit_access_constraint","credit_payment_hability","diversity_mammals","diversity_pest_enemies","diversity_pests","diversity_pollinators","diversity_trees","drought_experience","education_level_female_finished","education_level_finished","education_level_household_finished","education_level_male_finished","energy_cooking_type","energy_source","energy_tillage_haverst_type","energy_type","fair_price_crops","fair_price_livestock","farm_products.Livestock","farmer_agency_1","farmer_agency_1_3","farmer_agency_3","farmer_agency_5","farmer_agency_7","financial_deficit","flood_experience","full_time_farmer","gender","high_cost_roof_material","high_cost_walls_material","hlabour","household_held_debt","household_shock_recover_capacity","household_shock_strategy_absorptive","household_shock_strategy_adaptive","human_wellbeing_1","human_wellbeing_10","human_wellbeing_11","human_wellbeing_12","human_wellbeing_2","human_wellbeing_3","human_wellbeing_4","human_wellbeing_5","human_wellbeing_6","human_wellbeing_7","human_wellbeing_8","human_wellbeing_9","income_sources.casual_labour","income_sources.livestock","income_spend_on_food_percentage","income_stability","income_sufficiency","livestock_exotic_local","main_crops_annual","main_crops_herb","main_crops_shrub","mean_transport","membership","nearest_farmer_adopted","nr_management_opinion","participation_nr_frequency","perceived_shock_market","perceived_shock_pest","perception_associations_effectiveness","pest_management_chemical","pest_management_ecol_practices.cultural_control","pest_management_ecol_practices.resistant_varieties","project_participation","rainfall_amount_change_perception","rainfall_timing_change_perception.startearlier","rainfall_timing_change_perception.startlater","rainfall_timing_change_perception.stopearlier","rainfall_timing_change_perception.stoplater","rainfall_timing_change_perception.unpredictable","sales_channel_crops.cooperative","sales_channel_crops.direct_to_consumer","sales_channel_crops.middle_man.aggregator","sales_channel_crops.retailers","seeds_certified_local","sfs_monoculture_perennial_adoption","soil_erosion_perception","soil_fertility_management_chemical","soil_fertility_management_organic","soil_fertility_perception","soil_slope_perception","support_provider.community_leaders","support_provider.ind_different_community","support_provider.ind_own_community","support_provider.shops","support_provider_community","support_provider_cooperative_organizations","support_provider_financial_institution","support_provider_governmental_institution","training_participation","use_percentage_crops_sales","use_percentage_livestock_sales","vegetation_cover_total","vegetation_diversity_bushland","vegetation_diversity_forest","vegetation_diversity_wetland","vegetation_diversity_woodlots","farm_elevation","soil_depth","soil_MO_percentage_mean","soil_pH_mean","num_crops_grown","labour_productivity","num_pest_management_ecol_practices","num_soil_fertility_ecol_practices","sfs_monoculture_annual_area","sfs_monoculture_perennial_area","yield_gap_median","num_farm_products","nearest_distance_dfs_km","assets_count","livestock_count_tlu","income_amount_nonfarm","income_amount_onfarm","num_income_sources","num_children","num_people","num_adults_total","age","num_occupation_secondary_list","num_hlabour_seasonal_total","num_nhlabour_permanent_total","num_nhlabour_seasonal_total","farm_size","livestockland_area","months_count_water_accessibility_difficulty_drought_year","months_count_water_accessibility_difficulty_flood_year","months_count_water_accessibility_difficulty_normal_year","years_farming_land","num_info_exchange_extension","num_info_exchange_researchers","num_info_exchange_sources","land_tenure_own_area","male_land_tenure_own_proportion","male_land_tenure_hold_proportion","num_sales_channel_crops","num_sales_channel_livestock","num_info_exchange_consumers","num_info_exchange_traders","num_info_exchange_ngo","num_info_exchange_farmers","distance_crop_market","distance_closest_farmland","distance_hospital","distance_livestock_market","distance_main_road","distance_primary_school","num_membership","support_provider_count","years_in_community","perceived_shock_count","household_shock_strategy_count","crop_type.cacao","crop_type.camucamu","crop_type.frutales","district.dist_4","marital_status.1","marital_status.2","marital_status.3","marital_status.5","read_write.3","year_assessment.2023"
"0",2,2,3,2,1,1,2,4,4,1,3,2,2,1,2,1,2,2,3,3,3,4,5,3,4,3,5,3,5,3,3,2,1,2,1,2,3,3,3,1,2,3,1,3,3,3,2,3,3,3,7,1,5,3,4,5,5,1,2,2,1,2,1,1,1,2,1,1,5,5,5,4,6,4,3,3,3,2,3,4,1,1,1,2,2,1,2,2,2,2,2,1,2,5,1,1,3,1,2,1,1,3,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,3,1,1,1,1,1,1,-0.923050602712743,0.400027941266736,0.170601682110094,-0.099341281073608,-0.167808371018167,0.27855948395346,-0.3125298898749,-0.115953102378589,0.0592688227660819,-0.26878055049532,0.57127060471949,-0.493032893746811,-0.129341084154984,-0.456891774231295,-0.0933757611309968,-0.146028784654854,-0.406405259392781,-0.405553996054591,-0.168897531499987,0.248999225608086,0.602884630950308,0.584118420751045,-0.229256236326606,-0.434405614560713,0.347901192906626,-0.316912240962097,-0.178914796410579,-0.109940460032105,-0.271751759105505,0.903264550150255,0.399325713018843,-0.155835114775309,-0.335577201357503,0.467558286778105,0.352891983297712,-0.255510408256632,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.457322556787335,0.535527343364095,-0.144216833217477,-0.223793684957703,-0.192431015718633,0.754382135463872,0.370547604716067,0.552725890641077,-0.291717414142099,-0.208288137803885,0.216797151841571,-0.261647177119468,0.00158398499839902,-0.66584766249969,-0.373703726083346,0,1,0,0,0,0,1,0,1,0
"0",4,1,4,2,1,1,2,5,4,1,3,2,2,1,2,1,2,2,3,3,3,4,5,3,5,4,5,3,5,3,3,2,1,1,1,2,3,3,3,1,2,3,2,3,3,2,2,3,2,3,7,1,5,3,4,5,5,1,2,2,1,2,1,2,1,2,1,1,5,4,4,3,6,5,4,3,3,2,3,4,1,1,1,2,2,1,1,1,2,1,2,1,2,5,1,1,3,1,2,1,1,3,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,4,1,1,1,1,1,1,-0.777174177815302,0.400027941266736,-0.0867888802436556,-0.0587109002664053,-0.485928505649763,0.377031400452097,-0.3125298898749,-0.115953102378589,-0.296401021005413,-0.26878055049532,0.315859067599945,-0.493032893746811,-0.100246298310556,-0.672406762076246,-0.0933757611309968,-0.146028784654854,-0.406405259392781,-0.405553996054591,0.50669259449996,0.524136491473374,0.173785249491014,0.436613769046236,-0.229256236326606,-0.152324046664146,-0.0344078102874685,-0.316912240962097,-0.200455224584258,-0.109940460032105,-0.271751759105505,0.903264550150255,0.399325713018843,-0.0206202646448891,-0.0860774233965341,0.467558286778105,0.742827876444355,-0.307737994389114,-0.767902239763012,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.351215235026933,0.440575686739256,-0.144216833217477,-0.223793684957703,0.154760713137719,-0.0667212738047643,0.712523152421357,0.552725890641077,-0.285222175307874,-0.208288137803885,0.216797151841571,-0.652165351924645,0.00158398499839902,-0.16141761515144,-0.373703726083346,0,1,0,0,1,0,0,0,1,1
"0",4,1,4,2,1,1,2,5,4,1,3,2,2,1,2,1,2,2,3,3,3,4,5,3,4,3,5,3,5,3,3,2,1,1,1,3,3,3,3,1,2,3,2,3,3,2,2,3,2,3,7,1,5,3,4,5,5,1,2,2,1,2,1,1,1,2,1,1,4,4,4,3,5,4,3,3,3,2,3,4,1,1,1,2,2,1,2,2,2,2,2,1,2,5,1,1,3,1,2,1,1,3,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,4,1,1,1,1,1,1,-0.804173058962598,0.400027941266736,-0.102875790390763,-0.0180805194592026,-0.167808371018167,0.554280850149643,-0.3125298898749,-0.115953102378589,0.0592688227660819,-0.383206379267887,0.418023682447764,-0.493032893746811,-0.107028540283241,-0.241376786386345,-0.0933757611309968,-0.146028784654854,-0.406405259392781,-0.405553996054591,0.844487657499933,0.799273757338662,0.173785249491014,-0.448414141182621,-0.229256236326606,-0.434405614560713,0.347901192906626,-0.316912240962097,-0.200455224584258,-0.109940460032105,-0.271751759105505,0.903264550150255,0.399325713018843,-0.291049964905729,-0.0860774233965341,0.467558286778105,0.742827876444355,-0.307737994389114,-0.767902239763012,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.24510791326653,0.345624030114416,-0.144216833217477,-0.223793684957703,-0.0188351512904572,0.224638000451849,0.541535378568712,0.552725890641077,-0.285222175307874,-0.166039022630683,0.216797151841571,-0.652165351924645,-0.0380156399615773,-0.66584766249969,-0.373703726083346,0,1,0,0,0,1,0,0,1,1
"1",3,2,3,2,1,1,1,3,3,1,3,2,2,1,2,2,2,1,3,4,3,5,3,3,1,4,5,3,5,3,4,2,1,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,1,5,7,2,5,3,4,5,5,1,2,2,2,2,2,2,1,2,1,1,4,4,2,4,5,2,3,3,2,2,3,4,1,1,3,2,5,4,1,2,2,2,2,2,1,1,1,2,6,1,2,1,1,1,1,1,1,1,2,2,1,1,1,4,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,3,1,4,1,1,1,4,0.367248516021868,-0.261175267438613,-0.183310341126311,-0.180602042688007,0.468431898245026,-0.341813589987951,-0.3125298898749,-0.115953102378589,-0.225267052251114,0.280463427612999,0.173558354061915,0.419990983562098,-0.161153571619948,-0.0258617985413941,-0.0755926116811993,-0.146028784654854,1.50172021813146,-0.405553996054591,0.168897531499987,-0.0261380402572023,-0.25531413196828,-0.264033326551609,-0.229256236326606,0.223784710531276,-0.416716813481563,0.198392215886841,0.0149490571525334,-0.102474975359433,0.0811726033691769,-0.289163898892986,0.399325713018843,-0.42626481503615,1.66042102233025,0.467558286778105,-0.0370439098489312,-0.203282822124151,0.471255751858316,1.75154693533079,-0.330881397850119,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,-0.223793684957703,-0.0188351512904572,0.224638000451849,0.028572057010777,-0.73601323261532,0.185682640173387,-0.225187783873166,0.216797151841571,0.128870997685708,-0.354812639641388,0.34301243219681,-0.373703726083346,1,0,0,0,0,1,0,0,1,1
"0",3,1,4,2,1,1,2,4,3,1,3,2,2,1,2,2,2,1,3,4,3,4,5,3,4,4,4,3,5,3,4,2,1,1,1,1,2,2,2,2,2,3,3,3,3,1,1,3,1,4,7,1,6,3,3,4,5,1,1,2,2,2,2,2,1,5,2,2,4,4,5,4,5,5,4,3,3,3,3,4,1,1,4,5,4,1,1,2,1,2,2,1,2,4,1,1,1,1,2,2,1,3,2,2,1,2,2,1,1,2,1,4,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,4,1,4,1,1,2,1,-0.176296688164628,0.400027941266736,-0.440700903480056,-0.424384327531211,0.150311763613429,-0.188635053212295,0.606675668580689,-0.115953102378589,-0.296401021005413,0.532200250912646,-0.671148411463161,-0.493032893746811,-0.211605548557933,0.405168177148507,-0.0933757611309968,-0.146028784654854,0.793867218404723,-0.405553996054591,-0.50669259449996,-0.30127530612249,0.173785249491014,0.17848062856282,-0.229256236326606,0.411839089128987,-0.0344078102874685,0.198392215886841,-0.0496722273685041,-0.109940460032105,0.787021328318541,-0.289163898892986,-0.219783919568511,-0.62908709023178,-0.335577201357503,-0.390346826576216,-0.426979802995574,0.0578551085382563,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,0.271690488380385,0.328356577565895,-0.305106134560175,-0.467292487161894,0.266339418806322,-0.298212652976323,-0.208288137803885,0.216797151841571,0.519389172490885,-0.275613389721435,-0.66584766249969,0.717402043503066,0,0,1,0,0,0,1,0,1,0
"0",4,1,4,2,1,1,1,4,3,1,3,2,2,2,2,2,2,1,2,4,4,5,5,2,3,2,4,4,5,2,4,1,2,1,6,1,2,2,3,2,2,3,3,3,3,1,1,3,1,4,7,2,3,1,3,4,5,1,1,1,1,2,2,2,1,4,2,1,4,4,3,3,5,3,2,3,3,1,3,4,1,1,4,5,4,4,1,2,1,2,2,1,2,4,2,1,1,2,2,2,1,3,1,2,1,2,2,1,1,2,1,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,4,1,1,1,1,1,1,0.206850780547196,0.400027941266736,0.138427861815874,-0.708796993181618,0.468431898245026,-0.274524447047216,0.606675668580689,-0.115953102378589,0.0592688227660819,0.761051908457779,0.430277530760435,0.419990983562098,-0.233715738060498,0.836198152838409,-0.0691906778792722,-0.146028784654854,1.40939156599319,-0.405553996054591,0.50669259449996,0.248999225608086,-0.25531413196828,-0.300909489477811,0.837051839611096,-0.0582968573652904,-0.0344078102874685,1.22900112958472,0.0149490571525334,0.039369233421336,0.434096965843859,-0.289163898892986,-0.219783919568511,-0.155835114775309,-0.335577201357503,0.467558286778105,-0.0370439098489312,0.2145378669357,-0.148323243952348,-0.142017319080875,-0.330881397850119,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,0.436851879493081,0.328356577565895,-0.294511251859934,-0.457033220730735,0.552725890641077,-0.294965033559211,-0.208288137803885,-0.244473383991558,0.909907347296062,-0.394412264601364,-0.16141761515144,0.17184915870986,0,0,1,0,0,0,1,0,1,0
"0",4,1,4,2,1,1,2,5,3,1,3,2,2,1,2,2,2,1,2,4,3,3,5,1,2,2,3,2,4,3,4,1,1,1,1,1,2,2,2,2,2,2,1,3,3,1,1,3,1,4,7,2,4,3,4,4,5,1,1,2,2,2,1,2,1,4,2,2,4,3,4,3,4,4,2,3,3,2,2,3,1,1,4,4,5,1,1,2,1,2,2,1,2,1,2,1,1,1,2,2,1,3,2,2,2,2,2,1,1,2,2,4,2,1,2,1,2,1,1,2,2,2,2,1,1,1,1,4,1,1,1,1,1,1,0.337811488901111,0.400027941266736,-0.73026528612802,-0.627536231567213,-0.00874830370236885,-0.310161902541961,0.606675668580689,-0.115953102378589,-0.296401021005413,1.10432939477548,-0.218422638177524,0.419990983562098,-0.165679583562569,0.189653189303557,-0.0734586337472236,-0.146028784654854,0.716926674956165,-0.405553996054591,-0.50669259449996,-0.30127530612249,0.173785249491014,0.842251561234462,-0.229256236326606,-0.0582968573652904,-0.0344078102874685,0.198392215886841,0.0580299134998917,0.039369233421336,0.434096965843859,-0.289163898892986,-0.219783919568511,-0.56147966516657,-0.335577201357503,-0.390346826576216,-0.426979802995574,0.318993039200663,-0.148323243952348,-0.142017319080875,0.528550804357982,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,0.602013270605777,0.154760713137719,-0.0402340670541632,-0.467292487161894,0.409532654723699,-0.291717414142099,-0.225187783873166,-0.244473383991558,0.519389172490885,-0.0380156399615773,-0.16141761515144,1.26295492829627,0,0,1,0,0,0,1,0,0,0
"0",4,1,4,2,1,1,1,2,2,1,3,2,2,1,2,2,2,1,3,4,2,4,5,3,3,3,5,2,4,2,4,1,1,2,1,1,2,2,3,2,2,1,2,2,2,1,1,3,1,3,7,1,1,4,5,1,1,1,1,2,2,2,1,2,1,4,2,1,4,4,4,2,5,3,3,3,2,2,3,3,1,1,3,2,3,1,1,1,1,2,2,1,2,3,2,1,1,1,1,2,1,3,2,2,2,2,2,1,1,2,1,4,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,4,1,1,1,1,1,1,0.567696384619421,0.400027941266736,0.299296963286964,-0.465014708338414,-0.326868438333965,-0.0326117721822318,-0.3125298898749,-0.115953102378589,-0.296401021005413,0.0744969358223795,0.292725312642831,-0.493032893746811,-0.0389662691043627,-0.0258617985413941,-0.0933757611309968,-0.146028784654854,-0.252524172495665,-0.405553996054591,-0.50669259449996,-0.30127530612249,0.173785249491014,0.0678521397842125,-0.229256236326606,0.0357303319335651,-0.0344078102874685,-0.316912240962097,-0.135833940063221,-0.109940460032105,-0.271751759105505,-0.289163898892986,-0.838893552155865,-0.291049964905729,-0.335577201357503,-0.390346826576216,-0.426979802995574,-0.151055235991669,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,0.602013270605777,-0.539622744574986,-0.305106134560175,-0.210810826382926,-0.0200470530284328,-0.294965033559211,4.39686541607512,-0.244473383991558,0.128870997685708,-0.156814514841506,-0.16141761515144,0.17184915870986,0,0,1,0,0,0,0,1,1,0
"1",3,2,3,2,1,1,1,3,3,1,3,2,2,1,2,1,1,1,2,3,3,4,1,2,3,3,5,3,4,3,4,2,1,2,1,2,2,2,3,3,2,1,3,3,1,2,2,1,1,5,6,2,5,3,4,4,4,1,1,2,2,2,1,2,1,2,1,1,1,4,2,4,4,3,3,2,2,2,3,4,1,2,3,2,4,4,2,2,1,2,2,2,1,1,1,2,6,1,2,1,2,1,1,1,1,1,2,2,2,2,1,3,2,1,1,2,2,3,2,1,2,2,2,2,1,1,2,4,2,1,1,1,1,1,0.257209251425519,-0.261175267438613,0.202775502404309,0.489799240630804,1.10467216750822,0.184026444114769,-0.3125298898749,-0.115953102378589,-0.260834036628263,-0.211567636109037,-0.143475208705229,0.419990983562098,-0.23377300221318,-0.0258617985413941,-0.0649227220113208,-0.146028784654854,0.210811780151551,0.331816905862847,0.50669259449996,0.248999225608086,-0.25531413196828,-0.153404837773002,-0.229256236326606,0.223784710531276,-0.416716813481563,0.713696672735779,-0.135833940063221,-0.0950094906867608,0.0811726033691769,-0.289163898892986,-0.219783919568511,-0.291049964905729,0.163422354564434,0.467558286778105,0.742827876444355,-0.151055235991669,-0.148323243952348,-0.142017319080875,1.38798300656608,0.550053682111654,-0.285428695535483,-0.0341825963849422,-0.144216833217477,0.106529097267689,-0.36602688014681,-0.19915730755777,0.199559830863422,-0.0200470530284328,0.348063611028995,-0.225187783873166,-0.244473383991558,0.519389172490885,-0.513211139481293,0.34301243219681,-0.373703726083346,1,0,0,0,0,1,0,0,1,1
"1",2,2,2,2,1,1,1,2,2,1,3,2,2,1,2,1,1,1,2,3,3,4,3,2,3,3,5,3,3,3,3,2,1,1,1,1,2,2,2,3,2,2,3,3,3,2,2,1,1,5,7,1,3,1,3,1,5,1,2,2,1,2,1,2,1,1,1,2,4,4,4,3,5,3,3,3,2,1,3,4,1,1,3,2,3,1,2,2,1,2,2,2,2,1,1,2,4,1,2,1,1,1,1,1,1,1,2,2,1,1,1,3,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,3,1,3,1,1,1,1,-0.270344583582101,-0.922378476143962,0.122340951668767,1.24146128556401,0.309371830929227,0.199781950754551,-0.3125298898749,-0.115953102378589,0.0592688227660819,-0.154354721722754,-0.657690103108967,-0.493032893746811,-0.254427898258413,0.189653189303557,-0.0933757611309968,-0.146028784654854,0.101402327367701,-0.405553996054591,0.50669259449996,0.524136491473374,0.173785249491014,-0.706547281666037,-0.229256236326606,0.787947846324409,-0.0344078102874685,-0.316912240962097,-0.114293511889542,-0.109940460032105,-0.271751759105505,-0.289163898892986,-0.219783919568511,0.249809435615951,0.412922132525403,0.467558286778105,-0.0370439098489312,-0.0988276498591879,-0.767902239763012,-0.142017319080875,-0.330881397850119,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,-0.223793684957703,1.0227400352786,-0.252131721058973,1.56746202168458,0.839112362475831,1.64711137787385,-0.216737960838525,-0.244473383991558,-0.261647177119468,0.357980609638186,0.34301243219681,0.17184915870986,1,0,0,0,0,1,0,0,1,0
"1",1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,3,2,4,2,2,2,3,4,2,4,3,3,1,1,1,1,2,2,2,3,3,2,1,1,1,1,2,2,2,2,1,7,2,5,3,1,3,5,1,2,2,1,1,1,2,1,1,2,1,4,4,3,3,5,3,3,3,1,2,1,4,1,1,1,2,1,4,2,2,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,4,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,5,4,3,1,2,-0.289222287332501,0.400027941266736,0.524513705346494,0.550744811841605,1.10467216750822,-0.456228578681605,-0.3125298898749,-0.115953102378589,0.237103744651829,-0.383206379267887,0.51514098242235,0.419990983562098,-0.208633166036478,-0.672406762076246,-0.0891078052630454,-0.096193861131314,-0.314076607254512,0.331816905862847,-0.50669259449996,-0.851549837853066,-0.684413513427574,0.473489931972438,-0.229256236326606,-0.0582968573652904,-0.799025816675658,0.198392215886841,0.208812910715646,-0.0950094906867608,0.0811726033691769,-0.289163898892986,-0.219783919568511,0.385024285746372,-0.335577201357503,-0.390346826576216,-0.816915696142218,0.00562752240577488,-0.148323243952348,-0.142017319080875,-0.330881397850119,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,-0.223793684957703,-0.0188351512904572,-0.278618927809574,0.541535378568712,-0.0200470530284328,0.672825552740209,-0.166039022630683,-0.244473383991558,0.128870997685708,-0.11721488988153,-0.16141761515144,0.17184915870986,1,0,0,0,0,0,0,1,1,1
"0",3,2,3,2,1,1,2,4,3,1,3,2,2,1,2,1,1,1,2,3,3,4,2,2,2,3,5,3,3,3,4,1,1,1,1,2,2,2,2,3,2,3,1,3,3,3,3,1,1,5,1,2,4,3,5,6,6,1,1,2,2,2,1,2,1,1,1,1,2,4,2,3,3,4,3,3,3,2,1,3,1,2,3,2,2,4,1,2,1,2,2,2,1,1,1,2,3,1,2,1,2,1,1,1,1,1,2,2,1,2,1,4,2,2,1,1,1,3,1,2,1,1,2,2,1,1,2,3,2,2,1,1,1,1,-0.408046048450879,-0.261175267438613,0.508426795199386,0.896103048702813,0.786552032876622,-0.0424589638320955,-0.3125298898749,-0.115953102378589,-0.260834036628263,-0.108584390213727,0.304183111617338,0.419990983562098,-0.229286340310304,-0.241376786386345,-0.0186865334418472,-0.146028784654854,-0.260372107927418,0.331816905862847,0.50669259449996,0.524136491473374,0.173785249491014,-0.374661815330216,-0.229256236326606,0.129757521232421,-0.416716813481563,1.22900112958472,-0.135833940063221,-0.10844736309757,0.0811726033691769,-0.289163898892986,-0.219783919568511,0.046987160420321,0.662421910486371,-0.390346826576216,-0.0370439098489312,-0.151055235991669,0.471255751858316,-0.142017319080875,0.528550804357982,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,0.106529097267689,1.0227400352786,1.2841262704759,1.56746202168458,0.552725890641077,1.64711137787385,-0.225187783873166,0.6780676876747,-0.261647177119468,0.00158398499839902,0.84744247954506,-0.373703726083346,1,0,0,0,0,1,0,0,1,1
"0",2,1,3,2,1,1,2,4,4,1,3,2,2,1,2,1,2,2,3,4,3,4,5,3,5,4,5,4,6,4,3,2,2,1,6,2,3,3,3,1,2,2,2,3,3,3,2,3,3,3,7,1,6,4,5,5,5,1,2,2,1,2,1,1,1,2,1,1,5,2,5,4,6,5,4,4,3,2,1,4,1,1,1,2,2,1,2,2,2,2,2,1,2,5,1,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,3,1,1,1,1,1,1,-0.313980225489483,0.400027941266736,-0.0224412396552158,-0.261862804302406,-0.167808371018167,-0.0365506488421773,-0.3125298898749,-0.115953102378589,-0.118566099119665,-0.383206379267887,0.449134455485292,-0.493032893746811,-0.129244525278026,-0.456891774231295,-0.0933757611309968,-0.146028784654854,-0.406405259392781,-0.405553996054591,-0.168897531499987,-0.30127530612249,-0.25531413196828,-0.00590018606819225,-0.229256236326606,-0.434405614560713,-0.0344078102874685,-0.316912240962097,-0.178914796410579,-0.109940460032105,-0.271751759105505,0.903264550150255,0.399325713018843,0.317416860681161,-0.335577201357503,0.467558286778105,0.352891983297712,-0.255510408256632,-0.767902239763012,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.351215235026933,0.440575686739256,-0.144216833217477,-0.223793684957703,-0.0188351512904572,0.48951006795786,0.541535378568712,0.552725890641077,-0.285222175307874,-0.208288137803885,0.216797151841571,0.128870997685708,0.159982484838304,-0.66584766249969,-0.373703726083346,0,1,0,0,0,1,0,0,1,0
"0",3,1,3,2,1,1,2,4,4,1,3,2,2,1,2,2,2,1,3,3,3,4,5,3,4,3,5,3,5,3,3,2,1,1,1,2,3,3,3,1,2,3,2,3,3,3,2,3,3,3,7,1,5,3,4,5,4,1,2,2,1,2,1,2,1,2,1,1,4,5,5,3,5,4,3,4,4,3,3,5,1,1,1,2,3,1,2,2,2,2,2,1,2,4,1,1,3,1,2,1,1,3,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,4,1,4,1,1,1,1,-0.35521357651125,0.400027941266736,0.283210053139856,-0.119656471477206,-0.326868438333965,-0.104074248726957,-0.3125298898749,-0.115953102378589,0.0592688227660819,-0.154354721722754,0.400996246639795,-0.493032893746811,-0.1429002800598,-0.456891774231295,-0.0933757611309968,-0.0214414758460033,-0.398711205047926,0.331816905862847,-0.50669259449996,-0.0261380402572023,0.602884630950308,0.141604465636617,-0.229256236326606,-0.152324046664146,0.730210196100721,-0.316912240962097,-0.0927530837158625,-0.109940460032105,-0.271751759105505,0.903264550150255,0.399325713018843,0.249809435615951,-0.335577201357503,0.467558286778105,0.352891983297712,-0.0466000637267065,-0.767902239763012,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.669537200308141,0.535527343364095,-0.144216833217477,-0.223793684957703,-0.0188351512904572,-0.278618927809574,0.541535378568712,0.552725890641077,-0.285222175307874,-0.208288137803885,0.216797151841571,0.128870997685708,-0.0776152649215537,-0.66584766249969,-0.373703726083346,0,1,0,0,0,1,0,0,1,0
"0",3,2,3,2,1,1,1,4,4,1,3,2,2,1,2,1,2,2,3,3,3,4,5,2,4,3,5,3,5,3,3,2,1,2,1,3,3,3,3,1,2,3,3,3,3,2,2,3,2,3,7,1,6,4,5,5,5,1,2,2,2,2,1,1,1,2,1,1,4,5,5,4,5,4,3,3,3,3,4,5,1,1,1,2,2,1,2,2,2,2,2,1,2,5,1,2,2,1,2,1,1,3,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,1,1,1,2,3,1,1,1,1,1,1,-0.326780491850153,0.400027941266736,0.186688592257202,-0.404069137127613,-0.326868438333965,0.377031400452097,-0.3125298898749,-0.115953102378589,0.0592688227660819,-0.154354721722754,0.451288155849804,-0.493032893746811,-0.164631379008443,-0.456891774231295,-0.0933757611309968,-0.146028784654854,-0.36485736593056,0.331816905862847,0.168897531499987,0.524136491473374,0.602884630950308,-0.0427763489943946,-0.229256236326606,-0.434405614560713,1.49482820248891,-0.316912240962097,-0.1573743682369,-0.109940460032105,-0.271751759105505,0.903264550150255,0.399325713018843,0.452631710811582,-0.335577201357503,0.467558286778105,0.352891983297712,-0.203282822124151,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.457322556787335,0.535527343364095,-0.144216833217477,-0.223793684957703,-0.0188351512904572,0.224638000451849,0.541535378568712,0.552725890641077,-0.285222175307874,-0.208288137803885,0.6780676876747,0.128870997685708,0.199582109798281,-0.16141761515144,-0.373703726083346,0,1,0,0,0,1,0,0,1,0
